review_year,app_name,score_not_recommend
2014.0,Sanctum,-0.6666666666666666
2014.0,Sang-Froid - Tales of Werewolves,-0.25
2015.0,Sang-Froid - Tales of Werewolves,0.75
2014.0,Saturday Morning RPG,-1.0
2015.0,Saturday Morning RPG,-1.0
2014.0,Scania Truck Driving Simulator,0.0
2014.0,School of Dragons,4.0
2015.0,School of Dragons,1.0
2014.0,Scourge: Outbreak,-1.0
2014.0,Screencheat,-0.8571428571428571
2015.0,Screencheat,-0.8571428571428571
2014.0,Secret Ponchos,0.4
2015.0,Secret Ponchos,1.4
2014.0,Serena,-0.42857142857142855
2015.0,Serena,-0.42857142857142855
2014.0,Serious Sam Classic: The First Encounter,-1.0
2014.0,Serious Sam Classics: Revolution,-0.5
2015.0,Serious Sam Classics: Revolution,-0.5
2014.0,Serious Sam Double D XXL,0.0
2015.0,Serious Sam Double D XXL,0.0
2014.0,Shadow Harvest: Phantom Ops,2.0
2014.0,Shadowgrounds,-1.0
2014.0,Shadowrun Chronicles - Boston Lockdown,-1.0
2014.0,Shelter,0.0
2015.0,Shelter,0.0
2014.0,Sherlock Holmes: Crimes and Punishments,0.5
2014.0,Sherlock Holmes: The Awakened - Remastered Edition,-1.0
2014.0,Sherlock Holmes: The Mystery of the Mummy,0.0
2014.0,Shift 2 Unleashed,1.25
2015.0,Shift 2 Unleashed,0.25
2014.0,Ship Simulator Extremes,0.0
2015.0,Ship Simulator Extremes,2.0
2014.0,ShootMania Storm,0.5
2015.0,ShootMania Storm,0.5
2014.0,Shovel Knight: Treasure Trove,-0.29411764705882354
2015.0,Shovel Knight: Treasure Trove,-0.29411764705882354
2014.0,Sid Meier's Civilization V: Brave New World,-1.0
2015.0,Sid Meier's Civilization V: Brave New World,-1.0
2014.0,Sid Meier's Civilization®: Beyond Earth™,3.5789473684210527
2015.0,Sid Meier's Civilization®: Beyond Earth™,5.578947368421053
2014.0,Sid Meier's Pirates!,-0.25
2015.0,Sid Meier's Pirates!,-0.25
2014.0,Signs of Life,1.0
2014.0,Silent Hunter 5®: Battle of the Atlantic,-1.0
2014.0,Silent Hunter®: Wolves of the Pacific,-1.0
2014.0,Skara - The Blade Remains,2.0
2014.0,Skullgirls: Eliza,0.3333333333333333
2015.0,Skullgirls: Eliza,0.3333333333333333
2014.0,Skulls of the Shogun,0.0
2015.0,Skulls of the Shogun,0.0
2014.0,Skyborn,-1.0
2015.0,Skyborn,0.0
2014.0,Skyward Collapse,-1.0
2014.0,Sleeping Dogs - High Resolution Texture Pack,2.0
2014.0,Sniper Art of Victory,0.5
2014.0,Sniper Elite 3,1.380952380952381
2015.0,Sniper Elite 3,-0.6190476190476191
2014.0,SolForge,-1.0
2014.0,Sonic Adventure DX,1.0
2015.0,Sonic Adventure DX,1.0
2014.0,Soundodger+,0.0
2014.0,South Park™: The Stick of Truth™,1.4782608695652173
2015.0,South Park™: The Stick of Truth™,-0.5217391304347826
2014.0,Space Farmers,-0.5
2014.0,Space Hack,0.0
2014.0,Space Hulk Ascension,-1.0
2015.0,Space Hulk Ascension,-1.0
2014.0,Space Run,-1.0
2014.0,Space Trader: Merchant Marine,2.3333333333333335
2014.0,Spacebase DF-9,1.0
2015.0,Spacebase DF-9,1.0
2014.0,Sparkle 2 Evo,0.6666666666666667
2014.0,Spate,2.0
2014.0,Spiral Knights: Operation Crimson Hammer,-1.0
2014.0,Spirited Heart Deluxe,-1.0
2014.0,Spirits,-1.0
2014.0,Spoiler Alert,0.6666666666666666
2015.0,Spoiler Alert,0.6666666666666666
2014.0,Sprint Cars Road to Knoxville,-1.0
2014.0,Spy Chameleon - RGB Agent,-0.3333333333333333
2015.0,Spy Chameleon - RGB Agent,-0.3333333333333333
2014.0,"Spy Fox 2 ""Some Assembly Required""",-1.0
2014.0,Squishy the Suicidal Pig,-0.5
2015.0,Squishy the Suicidal Pig,1.5
2014.0,Stacking,-1.0
2014.0,Star Swarm Stress Test,-1.0
2014.0,StarDrive,0.0
2015.0,StarDrive,-1.0
2014.0,StarMade,0.4
2015.0,StarMade,-0.6
2014.0,Starpoint Gemini 2,2.1666666666666665
2015.0,Starpoint Gemini 2,0.16666666666666666
2014.0,Starseed Pilgrim,2.0
2014.0,Steel Storm: Burning Retribution,1.0
2014.0,Stick RPG 2: Director's Cut,1.0
2014.0,Strike Suit Infinity,0.0
2014.0,Strike Suit Zero: Director's Cut,1.0
2014.0,Strike Vector,1.8235294117647058
2014.0,Stronghold Crusader 2,1.0
2015.0,Stronghold Crusader 2,0.0
2014.0,Stronghold Crusader HD,0.8
2015.0,Stronghold Crusader HD,-0.2
2014.0,Stronghold HD,0.0
2014.0,Styx: Master of Shadows,0.75
2014.0,Sudeki,-1.0
2014.0,Super Game Jam,-1.0
2014.0,Super Panda Adventures,0.0
2014.0,Super Sanctum TD,0.25
2015.0,Super Sanctum TD,0.25
2014.0,Super Win the Game,-1.0
2014.0,Superbrothers: Sword & Sworcery EP,-0.6666666666666666
2014.0,Supreme Ruler Ultimate,-1.0
2014.0,Supreme Ruler: Cold War,-1.0
2014.0,Survivor Squad,-1.0
2014.0,Sweezy Gunner,-1.0
2014.0,Sword of the Samurai,-1.0
2014.0,Sword of the Stars II: Enhanced Edition,2.0
2014.0,Sword of the Stars: Complete Collection,-1.0
2014.0,Sword of the Stars: The Pit,-0.3333333333333333
2015.0,Sword of the Stars: The Pit,0.6666666666666667
2014.0,T.E.C. 3001,1.0
2014.0,THE KING OF FIGHTERS XIII STEAM EDITION,0.0
2015.0,THE KING OF FIGHTERS XIII STEAM EDITION,0.0
2014.0,TUG,-0.5
2015.0,TUG,-0.5
2014.0,Tabletop Simulator,0.0
2015.0,Tabletop Simulator,0.0
2014.0,Take On Helicopters,1.0
2014.0,Tales from the Borderlands,-0.6166666666666667
2015.0,Tales from the Borderlands,0.3833333333333333
2014.0,Tales of Maj'Eyal,0.2
2015.0,Tales of Maj'Eyal,1.2
2014.0,Talisman: Digital Edition,0.9230769230769231
2015.0,Talisman: Digital Edition,0.9230769230769231
2014.0,Teleglitch: Die More Edition,0.375
2015.0,Teleglitch: Die More Edition,0.375
2014.0,Teslagrad,2.0
2014.0,Test Drive Unlimited 2,-0.14285714285714285
2015.0,Test Drive Unlimited 2,0.8571428571428572
2014.0,The Age of Decadence,-1.0
2014.0,The Banner Saga,0.33333333333333337
2015.0,The Banner Saga,-0.6666666666666666
2014.0,The Binding of Isaac: Rebirth,-0.3783783783783784
2015.0,The Binding of Isaac: Rebirth,-0.3783783783783784
2014.0,The Blue Flamingo,-1.0
2014.0,The Castle Doctrine,1.5
2014.0,The Cat Lady,-0.5
2015.0,The Cat Lady,-0.5
2014.0,The Collider,0.14285714285714285
2015.0,The Collider,1.1428571428571428
2014.0,The Crew™,0.9375
2015.0,The Crew™,1.9375
2014.0,The Dark Eye: Chains of Satinav,-1.0
2014.0,The Deer God,0.0
2015.0,The Deer God,0.0
2014.0,The Elder Scrolls® Online: Tamriel Unlimited™,0.8529411764705882
2015.0,The Elder Scrolls® Online: Tamriel Unlimited™,2.8529411764705883
2014.0,The Escapists,-0.3125
2015.0,The Escapists,2.6875
2014.0,The Evil Within,0.6666666666666666
2015.0,The Evil Within,0.6666666666666666
2014.0,The Expendabros,-0.40476190476190477
2015.0,The Expendabros,-0.40476190476190477
2014.0,The Fall,0.8888888888888888
2015.0,The Fall,-0.1111111111111111
2014.0,The Fifth Day,-0.2
2015.0,The Fifth Day,0.8
2014.0,The Forest,9.629268292682926
2015.0,The Forest,1.629268292682927
2014.0,The Great Jitters: Pudding Panic,1.0
2014.0,The Impossible Game,0.0
2015.0,The Impossible Game,0.0
2014.0,The Inner World,-1.0
2015.0,The Inner World,-1.0
2014.0,The LEGO® Movie - Videogame,-0.16666666666666666
2015.0,The LEGO® Movie - Videogame,-0.16666666666666666
2014.0,The Last Tinker™: City of Colors,-1.0
2014.0,The Long Dark,-0.2926829268292683
2015.0,The Long Dark,-0.2926829268292683
2014.0,The Moon Sliver,1.0
2015.0,The Moon Sliver,0.0
2014.0,The Nightmare Cooperative,0.0
2014.0,The Novelist,-1.0
2014.0,The Old City: Leviathan,-1.0
2015.0,The Old City: Leviathan,-1.0
2014.0,The Plan,3.776315789473684
2015.0,The Plan,-0.2236842105263158
2014.0,The Promised Land,-1.0
2014.0,The Repopulation,2.0
2014.0,The Sandbox,0.3333333333333333
2015.0,The Sandbox,1.3333333333333333
2014.0,The Ship: Single Player,-1.0
2014.0,The Stalin Subway,2.0
2014.0,The Talos Principle,-0.6153846153846154
2015.0,The Talos Principle,-0.6153846153846154
2014.0,The Testament of Sherlock Holmes,-1.0
2015.0,The Testament of Sherlock Holmes,-1.0
2014.0,The Tiny Bang Story,-1.0
2014.0,The Vanishing of Ethan Carter,-0.6666666666666666
2015.0,The Vanishing of Ethan Carter,-0.6666666666666666
2014.0,The Way of Life Free Edition,-0.125
2015.0,The Way of Life Free Edition,7.875
2014.0,The World II: Hunting BOSS,-1.0
2014.0,The Yawhg,1.0
2014.0,They Breathe,0.0
2014.0,Thief,4.777777777777778
2015.0,Thief,2.7777777777777777
2014.0,Thief: Deadly Shadows,-0.3333333333333333
2014.0,Thief™ Gold,-0.5
2015.0,Thief™ Gold,-0.5
2014.0,Thief™ II: The Metal Age,-1.0
2014.0,Thinking with Time Machine,0.625
2015.0,Thinking with Time Machine,0.625
2014.0,This War of Mine,-0.12280701754385964
2015.0,This War of Mine,-0.12280701754385964
2014.0,Thunder Wolves,-1.0
2014.0,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",0.0
2014.0,Time Ramesside (A New Reckoning),2.0
2014.0,TimeShift™,-1.0
2015.0,TimeShift™,-1.0
2014.0,Tiny Barbarian DX,-1.0
2014.0,Tiny Brains,0.0
2015.0,Tiny Brains,0.0
2014.0,Tiny Troopers,0.75
2015.0,Tiny Troopers,-0.25
2014.0,TinyKeep,-1.0
2014.0,Titan Attacks!,0.0
2015.0,Titan Attacks!,1.0
2014.0,Toki Tori,-0.6666666666666666
2015.0,Toki Tori,-0.6666666666666666
2014.0,Tom Clancy's Ghost Recon®,1.0
2014.0,Tom Clancy's Rainbow Six® 3 Gold,-1.0
2014.0,Tom Clancy's Splinter Cell®,1.5
2014.0,Tomb Raider II,-1.0
2014.0,Tomb Raider: Tomb of the Lost Adventurer,2.0
2014.0,Toribash,5.72093023255814
2015.0,Toribash,3.7209302325581395
2014.0,TorqueL prototype,0.0
2014.0,Total War: ROME II - Blood & Gore,0.0
2015.0,Total War: ROME II - Blood & Gore,0.0
2014.0,Total War: ROME II - Wrath of Sparta Campaign Pack,-1.0
2014.0,Tower of Guns,-1.0
2015.0,Tower of Guns,-1.0
2014.0,Towns,1.0
2015.0,Towns,1.0
2014.0,Toy Soldiers: Complete,1.3333333333333333
2014.0,TrackMania² Canyon,0.6666666666666667
2015.0,TrackMania² Canyon,-0.3333333333333333
2014.0,Train Fever,-1.0
2015.0,Train Fever,-1.0
2014.0,Trainz™ Simulator 12,-1.0
2014.0,TransOcean: The Shipping Company,-1.0
2015.0,TransOcean: The Shipping Company,-1.0
2014.0,Transistor,-0.6904761904761905
2015.0,Transistor,-0.6904761904761905
2014.0,Trapped Dead,1.0
2014.0,Trials Fusion™,-0.5
2015.0,Trials Fusion™,0.5
2014.0,Tron 2.0,-1.0
2014.0,Tropico 3,0.0
2015.0,Tropico 3,1.0
2014.0,Tropico 5,-0.75
2015.0,Tropico 5,0.25
2014.0,Tropico Reloaded,2.0
2014.0,Truck Racer,-1.0
2014.0,Trucks & Trailers,0.0
2014.0,Turbo Dismount™,0.8695652173913043
2015.0,Turbo Dismount™,-0.13043478260869565
2014.0,Ubersoldier II,0.0
2014.0,Ultimate General: Gettysburg,0.0
2015.0,Ultimate General: Gettysburg,0.0
2014.0,Ultimate Vault Hunter Upgrade Pack: The Holodome Onslaught,1.0
2015.0,Ultimate Vault Hunter Upgrade Pack: The Holodome Onslaught,0.0
2014.0,Ultionus: A Tale of Petty Revenge,-1.0
2014.0,UnderRail,-0.5
2014.0,Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,2.0
2014.0,Unholy Heights,-1.0
2014.0,Unity of Command: Stalingrad Campaign,1.0
2014.0,Unturned,34.68089233753637
2015.0,Unturned,34.68089233753637
2014.0,Unturned - Permanent Gold Upgrade,-0.4375
2015.0,Unturned - Permanent Gold Upgrade,-0.4375
2014.0,Urban Trial Freestyle,0.4
2014.0,Uriel's Chasm,3.25
2015.0,Uriel's Chasm,5.25
2014.0,Valdis Story: Abyssal City,-1.0
2015.0,Valdis Story: Abyssal City,0.0
2014.0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,-0.4666666666666667
2015.0,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,-0.4666666666666667
2014.0,Valkyria Chronicles™,-0.3684210526315789
2015.0,Valkyria Chronicles™,0.631578947368421
2014.0,Vanguard Princess Director's Cut,-1.0
2014.0,Vector,1.0
2014.0,Velvet Assassin,-0.3333333333333333
2014.0,Velvet Sundown,2.2857142857142856
2015.0,Velvet Sundown,1.2857142857142856
2014.0,Verde Station,-1.0
2014.0,Vertiginous Golf,0.4
2015.0,Vertiginous Golf,1.4
2014.0,Victory At Sea,1.0
2015.0,Victory At Sea,0.0
2014.0,Victory: The Age of Racing,0.0
2015.0,Victory: The Age of Racing,0.0
2014.0,Vigil: Blood Bitterness™,2.0
2014.0,Viking: Battle for Asgard,1.75
2015.0,Viking: Battle for Asgard,1.75
2014.0,Villagers and Heroes,1.0
2015.0,Villagers and Heroes,3.0
2014.0,Violett Remastered,1.0
2014.0,Vitrum,2.0
2014.0,Volgarr the Viking,0.25
2014.0,Volo Airsport,-1.0
2014.0,Volt,1.0
2014.0,Vox,1.0
2015.0,Vox,1.0
2014.0,WAKFU,-0.625
2015.0,WAKFU,0.375
2014.0,WARMACHINE: Tactics,-1.0
2014.0,WRC 4 FIA World Rally Championship,0.0
2014.0,Waking Mars,-1.0
2014.0,War Thunder - Steam Pack,2.0
2014.0,War of the Human Tanks,1.0
2015.0,War of the Human Tanks,1.0
2014.0,Warface,19.875
2015.0,Warface,7.875
2014.0,Wargame: Red Dragon,0.7777777777777778
2015.0,Wargame: Red Dragon,-0.2222222222222222
2014.0,"Warhammer 40,000: Kill Team",0.0
2015.0,"Warhammer 40,000: Kill Team",1.0
2014.0,"Warhammer® 40,000: Dawn of War® - Soulstorm",-0.5454545454545454
2015.0,"Warhammer® 40,000: Dawn of War® - Soulstorm",0.4545454545454546
2014.0,Watch_Dogs™,14.964285714285714
2015.0,Watch_Dogs™,4.964285714285714
2014.0,We Slay Monsters,-1.0
2014.0,White Noise Online,1.0
2014.0,Wild Warfare,-0.8
2015.0,Wild Warfare,-0.8
2014.0,Wildlife Park 2 - Fantasy,-1.0
2014.0,Windosill,-1.0
2014.0,Wings of Vi,0.14285714285714285
2015.0,Wings of Vi,0.14285714285714285
2014.0,Wolfenstein: The New Order,0.5
2015.0,Wolfenstein: The New Order,1.5
2014.0,Woodcutter Simulator 2013,3.0
2014.0,Woodle Tree Adventures,2.923076923076923
2015.0,Woodle Tree Adventures,0.9230769230769231
2014.0,World Basketball Tycoon,0.0
2014.0,World War III: Black Gold,2.0
2014.0,World of Guns: Gun Disassembly,4.470588235294118
2015.0,World of Guns: Gun Disassembly,0.47058823529411764
2014.0,Worms,0.0
2014.0,Worms Crazy Golf,1.0
2014.0,Worms Ultimate Mayhem,0.3333333333333333
2015.0,Worms Ultimate Mayhem,1.3333333333333333
2014.0,Wyv and Keep: The Temple of the Lost Idol,-1.0
2014.0,X-COM: Enforcer,1.0
2014.0,X-Plane 10 Global - 64 Bit,0.0
2015.0,X-Plane 10 Global - 64 Bit,0.0
2014.0,XCOM: Enemy Within,-1.0
2015.0,XCOM: Enemy Within,-1.0
2014.0,Xenonauts,-1.0
2014.0,Xpand Rally Xtreme,-1.0
2014.0,YOU DON'T KNOW JACK HEADRUSH,0.0
2014.0,Year Walk,0.0
2015.0,Year Walk,0.0
2014.0,Yet Another Zombie Defense,0.4528301886792453
2015.0,Yet Another Zombie Defense,1.4528301886792452
2014.0,You Have to Win the Game,0.6
2015.0,You Have to Win the Game,-0.4
2014.0,Ys Origin,-0.3333333333333333
2014.0,Z,-1.0
2014.0,Zero Gear,-0.6666666666666666
2015.0,Zero Gear,-0.6666666666666666
2014.0,Zigfrak,2.0
2014.0,Ziggurat,-0.7777777777777778
2015.0,Ziggurat,0.2222222222222222
2014.0,Zombie Driver HD,-0.3333333333333333
2015.0,Zombie Driver HD,-0.3333333333333333
2014.0,Zuma's Revenge!,-0.5
2014.0,bit Dungeon II,2.0
2015.0,bit Dungeon II,1.0
2014.0,ibb & obb,-0.8333333333333334
2015.0,ibb & obb,-0.8333333333333334
2014.0,liteCam Game: 100 FPS Game Capture,-1.0
2015.0,liteCam Game: 100 FPS Game Capture,-1.0
2014.0,nail'd,2.0
2014.0,planetarian ~the reverie of a little planet~,-1.0
2015.0,planetarian ~the reverie of a little planet~,-1.0
2014.0,resident evil 4 / biohazard 4,1.75
2015.0,resident evil 4 / biohazard 4,-0.25
2014.0,theHunter Classic,25.012820512820515
2015.0,theHunter Classic,13.012820512820513
2014.0,theHunter: Primal,-0.25
2015.0,theHunter: Primal,2.75
2015.0,//N.P.P.D. RUSH//- The milk of Ultraviolet,1.0
2015.0,12 Labours of Hercules,0.0
2015.0,12 Labours of Hercules II: The Cretan Bull,1.0
2015.0,200% Mixed Juice!,-1.0
2015.0,20XX,-1.0
2015.0,3DMark,-1.0
2015.0,404Sight,0.6666666666666667
2015.0,60 Seconds!,0.5
2015.0,8BitBoy™,-1.0
2015.0,911: First Responders®,-0.6
2015.0,A Study in Steampunk: Choice by Gaslight,-1.0
2015.0,A Wizard's Lizard,-1.0
2015.0,ACE Academy,-0.5
2015.0,AGFPPROV3 Premium,-1.0
2015.0,AKIBA'S TRIP: Undead ＆ Undressed,-0.16666666666666666
2015.0,ARK: Survival Evolved,35.75585284280937
2015.0,ARMA: Gold Edition,-1.0
2015.0,AXYOS,1.0
2015.0,Absolute Drift,-0.5714285714285714
2015.0,Act of Aggression - Reboot Edition,1.0
2015.0,Action Henk,1.0
2015.0,AdVenture Capitalist,3.7086614173228347
2015.0,Adam's Venture Chronicles,2.0
2015.0,Aero's Quest,0.0
2015.0,Afterlife Empire,2.0
2015.0,Agarest: Generations of War Zero,-1.0
2015.0,Age of Empires II HD: The African Kingdoms,-1.0
2015.0,Air Brawl,-1.0
2015.0,Air Guardians,0.0
2015.0,Airships: Conquer the Skies,-0.3333333333333333
2015.0,Albedo: Eyes from Outer Space,-1.0
2015.0,Albino Lullaby: Episode 1,-1.0
2015.0,All Is Dust,1.5
2015.0,All Zombies Must Die!: Scorepocalypse,-1.0
2015.0,Alone in the Dark,2.0
2015.0,Alphadia Genesis,-1.0
2015.0,Amazing Frog?,-1.0
2015.0,Amnesia™: Memories,-1.0
2015.0,Among Ripples,1.0
2015.0,Ampersand,1.25
2015.0,Ampu-Tea,2.0
2015.0,Amygdala,-1.0
2015.0,Angels That Kill Demo,-1.0
2015.0,Angry Video Game Nerd: The Movie,1.0
2015.0,Anna's Quest,-1.0
2015.0,Anno 2205™,1.6666666666666665
2015.0,Anno Online,1.5
2015.0,Another Perspective,2.0
2015.0,Ant War: Domination,0.0
2015.0,Apotheon,-1.0
2015.0,Arcadecraft,1.0
2015.0,Arma 3 Marksmen,-1.0
2015.0,Arma 3 Zeus,0.0
2015.0,Armed with Wings: Rearmed,-1.0
2015.0,Armello,-0.5
2015.0,Assassin's Creed® Syndicate,0.5
2015.0,Assassin’s Creed® Chronicles: China,1.3333333333333333
2015.0,Assassin’s Creed® Rogue,-0.8333333333333334
2015.0,Assault Android Cactus,-1.0
2015.0,Asteria,-1.0
2015.0,Audition Online,0.0
2015.0,Autocraft,2.0
2015.0,Automation - The Car Company Tycoon Game,0.0
2015.0,Avadon 2: The Corruption,0.0
2015.0,Avaris 2: The Return of the Empress,2.0
2015.0,Avenging Angel,1.0
2015.0,Aveyond 3-2: Gates of Night,2.0
2015.0,Awesomenauts - Rockstar Announcer,-1.0
2015.0,Awesomenauts - Wraithlord Scoop Announcer,-1.0
2015.0,Axel & Pixel,2.0
2015.0,Axiom Verge,-1.0
2015.0,Axis Game Factory's AGFPRO - Drone Kombat FPS Multiplayer,-1.0
2015.0,Axis Game Factory's AGFPRO - Voxel Sculpt DLC,-1.0
2015.0,Axis Game Factory's AGFPRO BattleMat Multi-Player DLC,-1.0
2015.0,Axis Game Factory's AGFPRO Fantasy Side-Scroller Player,-1.0
2015.0,Axis Game Factory's AGFPRO Zombie FPS Player DLC,-1.0
2015.0,Axis Game Factory's AGFPRO v3,-1.0
2015.0,BEARZERKERS,-1.0
2015.0,BEEP,0.0
2015.0,BIOS,-1.0
2015.0,Bad Bots,1.0
2015.0,Ballistic Overkill,0.0
2015.0,Bardbarian,0.0
2015.0,Basement,0.6666666666666667
2015.0,Batman™: Arkham Knight,18.029411764705884
2015.0,Battle for Blood - Epic battles within 30 seconds!,-1.0
2015.0,Battle of Empires : 1914-1918,0.33333333333333337
2015.0,Battle of Empires : 1914-1918 -  British Empire,-1.0
2015.0,Battle of Empires : 1914-1918 - Russian Empire,-1.0
2015.0,Beach Bounce,2.0
2015.0,Besiege,0.46478873239436624
2015.0,Better Late Than DEAD,0.25
2015.0,Beware Planet Earth,2.0
2015.0,Beyond Gravity,1.0
2015.0,Bierzerkers,0.75
2015.0,Big Fish Legend,-1.0
2015.0,Big Pharma,2.0
2015.0,BioShock Infinite - Season Pass,-1.0
2015.0,BioShock Infinite: Burial at Sea - Episode One,0.0
2015.0,BioShock Infinite: Clash in the Clouds,0.0
2015.0,Bionic Dues,-0.6666666666666666
2015.0,Bitardia,0.0
2015.0,Bitweb,0.5
2015.0,Black Mesa,1.4583333333333335
2015.0,Blackguards: Untold Legends,0.0
2015.0,Blender,-0.3333333333333333
2015.0,Block N Load - 560 Platinum Bar Pack,0.0
2015.0,Blood Bowl 2,-0.5
2015.0,Blood: One Unit Whole Blood,-0.5
2015.0,BloodLust Shadowhunter,-1.0
2015.0,BloodRayne Betrayal,-0.5
2015.0,Bloodline Champions,-1.0
2015.0,Bloodsports.TV,0.0
2015.0,Blue Estate The Game,1.0
2015.0,Borderlands 2 Season Pass,-1.0
2015.0,Borderlands 2: Creature Slaughterdome,0.0
2015.0,Borderlands 2: Mr. Torgue’s Campaign of Carnage,0.0
2015.0,Borderlands 2: Sir Hammerlock’s Big Game Hunt,0.0
2015.0,Borderlands 2: Tiny Tina's Assault on Dragon Keep,-1.0
2015.0,Borderless Gaming,-0.5
2015.0,Borealis,0.0
2015.0,Boring Man - Online Tactical Stickman Combat,-0.5
2015.0,Boring Man: Premium!,-1.0
2015.0,BossConstructor,-1.0
2015.0,Boston Lockdown Campaign Book pdf,-1.0
2015.0,Breach & Clear: Deadline Rebirth (2016),-1.0
2015.0,Bunch of Heroes,0.0
2015.0,Burgers,2.0
2015.0,Burning Man: Beyond Black Rock,0.0
2015.0,Burstfire,0.5
2015.0,CAFE 0 ~The Drowned Mermaid~,2.0
2015.0,CLANNAD,-1.0
2015.0,CPUCores :: Maximize Your FPS,-1.0
2015.0,CRYPTARK,1.5
2015.0,CS:GO Player Profiles,-0.5555555555555556
2015.0,CaesarIA,0.5
2015.0,Calibre 10 Racing,2.0
2015.0,Call of Duty®: Advanced Warfare - Havoc,1.0
2015.0,Call of Duty®: Black Ops II - Aqua Personalization Pack,0.0
2015.0,Call of Duty®: Black Ops III,32.94
2015.0,Call to Arms,-1.0
2015.0,Canabalt,-1.0
2015.0,Card Hunter,-0.5
2015.0,Cards and Castles,-1.0
2015.0,Carpe Diem,-0.22727272727272727
2015.0,Castaway Paradise - Town Building Sim,-1.0
2015.0,Caster,2.090909090909091
2015.0,Castle,0.5
2015.0,Castle Crashers - Blacksmith Pack,-1.0
2015.0,Castle Crashers - Pink Knight Pack,-1.0
2015.0,Castle In The Darkness,-1.0
2015.0,Cat Goes Fishing,-0.5
2015.0,Catacomb Kids,1.0
2015.0,Catmouth Island,2.0
2015.0,Celestian Tales: Old North,-1.0
2015.0,Chaos Domain,1.0
2015.0,Cheats 4 Hire,0.0
2015.0,Chicken Invaders 5,0.0
2015.0,Chroma Squad,-1.0
2015.0,Chronology,-1.0
2015.0,Cinders,-1.0
2015.0,Cities XXL,3.3333333333333335
2015.0,Cities: Skylines,-0.3375
2015.0,Clergy Splode,1.0
2015.0,Clicker Heroes,2.7395833333333335
2015.0,Cloning Clyde,-1.0
2015.0,Clown House (Palyaço Evi),2.3333333333333335
2015.0,CoH 2 - Soviet Commander: Soviet Industry Tactics,0.0
2015.0,CoH 2 - US Forces Commander: Rifle Company,-1.0
2015.0,Codename CURE,5.653846153846154
2015.0,Colin McRae Rally,1.5
2015.0,Comedy Quest,0.5
2015.0,ComiPo!: Business Person,1.0
2015.0,Commander Cool 2,-0.4
2015.0,Commando Jack,-1.0
2015.0,Commandos: Behind Enemy Lines,0.0
2015.0,Community College Hero: Trial by Fire,-1.0
2015.0,Company of Heroes: Tales of Valor,0.0
2015.0,Conflict Desert Storm™,-1.0
2015.0,Construct 2,0.0
2015.0,Contradiction - Spot The Liar!,-1.0
2015.0,Controller Companion,-1.0
2015.0,Convoy,-1.0
2015.0,Copa Petrobras de Marcas,2.0
2015.0,Cosmic Rocket Defender,-1.0
2015.0,Cosmo's Cosmic Adventure,-1.0
2015.0,Cradle,-1.0
2015.0,Cricket Captain 2015,1.0
2015.0,Croixleur Sigma,-1.0
2015.0,CrossCode,-1.0
2015.0,Crusaders of the Lost Idols,-1.0
2015.0,Crystal Caves,-1.0
2015.0,Crystal Story II,-1.0
2015.0,CubeZ,2.0
2015.0,Cubemen 2,-1.0
2015.0,Cult of the Wind,0.0
2015.0,Cursed Sight,0.0
2015.0,D4: Dark Dreams Don’t Die -Season One-,-0.5
2015.0,DARK SOULS™ II: Scholar of the First Sin,1.88
2015.0,DEAD OR ALIVE 5 Last Round: Core Fighters,3.7142857142857144
2015.0,DETOUR,1.0
2015.0,DOOM 3 Resurrection of Evil,2.0
2015.0,DRAGON BALL XENOVERSE,-0.6129032258064516
2015.0,DYNASTY WARRIORS® 8 Empires,-1.0
2015.0,Daikatana,2.0
2015.0,Darkest Dungeon®,3.973684210526316
2015.0,Darkstar One,-1.0
2015.0,David.,-1.0
2015.0,Dead Horde,0.0
2015.0,Dead In Bermuda,-1.0
2015.0,Dead Realm,-0.38095238095238093
2015.0,Dead Sea,0.0
2015.0,Dead Synchronicity: Tomorrow Comes Today,1.0
2015.0,Death Skid Marks,-1.0
2015.0,Death Tractor,-1.0
2015.0,Decay: The Mare,-1.0
2015.0,Deep Dungeons of Doom,2.0
2015.0,Deep Eclipse: New Space Odyssey,-1.0
2015.0,Deepworld,0.25
2015.0,Deer Hunt Legends,2.0
2015.0,Delta Force 2,-1.0
2015.0,Depth - Corsair Knife Skin,-1.0
2015.0,Despair,0.75
2015.0,Destination Sol,0.5
2015.0,Destiny Warriors RPG,-1.0
2015.0,Deus Ex: Revision,-1.0
2015.0,Dev Guy,0.0
2015.0,Devil May Cry® 4 Special Edition,-0.5
2015.0,Devilian,-0.6666666666666666
2015.0,DiRT Rally,-0.38461538461538464
2015.0,Diabolical,-0.6666666666666666
2015.0,Digger Online,4.0
2015.0,"Dimmdrive :: Gaming Ramdrive @ 10,000+ MB/s",-1.0
2015.0,Dinosaur Hunt,0.8333333333333334
2015.0,Dirty Bomb®,34.648809523809526
2015.0,Disciples III - Renaissance Steam Special Edition,-1.0
2015.0,Dishonored - Void Walker Arsenal,0.0
2015.0,Disillusions Manga Horror,0.0
